user_id,item_id,Action
8801118,75672112,added_to_cart
8801118,69108482,purchased
8801118,95002503,added_to_cart
8801118,78919120,purchased
8801118,38971803,added_to_cart
8801118,63352741,viewed
8801118,20230130,added_to_cart
8801118,49923790,purchased
8801118,62645271,added_to_cart
8801118,51540637,purchased
8801118,86132631,added_to_cart
8801118,73610806,purchased
8801118,23985239,purchased
8801118,33246649,purchased
8801118,27436653,added_to_cart
8801118,57561979,added_to_cart
8801118,40365852,viewed
5788835,59192675,added_to_cart
5788835,36459478,viewed
5788835,32866167,purchased
5788835,92950656,added_to_cart
5788835,25822521,purchased
5788835,99096991,purchased
5788835,26995862,purchased
5788835,84738041,viewed
5788835,70209384,purchased
5788835,85919475,added_to_cart
5788835,13683461,purchased
5788835,77519573,purchased
5788835,81174803,purchased
5788835,79063772,purchased
5788835,71182183,purchased
5788835,22560400,purchased
5788835,59446643,purchased
5788835,69529360,purchased
5788835,33578571,viewed
5788835,98628085,viewed
5788835,54347286,added_to_cart
5788835,29873462,purchased
5788835,99491536,purchased
5788835,77522643,purchased
5788835,51243969,added_to_cart
5788835,99045781,purchased
5788835,41387586,purchased
5788835,82467292,viewed
5788835,74217313,purchased
5788835,67457436,purchased
5788835,38797923,purchased
5788835,89107500,viewed
5788835,26431727,added_to_cart
5788835,27256444,purchased
5788835,80809898,added_to_cart
5788835,81553234,purchased
5788835,54654283,added_to_cart
5788835,84421283,purchased
5842292,78851876,viewed
5842292,64353782,purchased
5842292,12615878,viewed
5842292,29740318,added_to_cart
5842292,61283321,purchased
5842292,21941851,purchased
5842292,27118300,viewed
5842292,66564205,added_to_cart
5842292,31166567,added_to_cart
5842292,35768989,added_to_cart
5842292,28483913,added_to_cart
5842292,87123757,purchased
5842292,20702337,added_to_cart
5842292,86928480,purchased
5842292,72375655,added_to_cart
5842292,57580752,viewed
5842292,20230130,added_to_cart
5842292,23568376,added_to_cart
5842292,61740916,purchased
5842292,29004523,added_to_cart
5842292,83094283,purchased
5842292,71275045,purchased
5842292,16143121,viewed
5842292,67666049,viewed
5842292,76991726,purchased
5842292,75766312,viewed
5842292,93042919,purchased
5842292,54529865,viewed
5842292,16113805,purchased
5842292,72027396,viewed
5842292,74730874,purchased
5842292,38393124,added_to_cart
5842292,33246649,purchased
5842292,23533934,purchased
3649097,33105999,purchased
3649097,82529590,added_to_cart
3649097,78468664,added_to_cart
3649097,64727559,viewed
3649097,82990951,added_to_cart
3649097,97144007,purchased
3649097,32575973,added_to_cart
3649097,26037172,viewed
3649097,62714424,viewed
3649097,30439818,purchased
3649097,38791307,purchased
3649097,16143121,purchased
3649097,94230620,added_to_cart
3649097,14720696,purchased
3649097,52460777,purchased
3649097,51069732,added_to_cart
3649097,99491536,viewed
5156237,19308548,added_to_cart
5156237,72637953,viewed
5156237,64509648,viewed
5156237,54560351,purchased
5156237,35879727,viewed
5156237,99601068,added_to_cart
5156237,64509648,purchased
5156237,27256444,added_to_cart
5156237,41230899,added_to_cart
5156237,21675394,purchased
5156237,71814057,purchased
5156237,26431727,viewed
5156237,78542947,purchased
5156237,70550897,purchased
5156237,44982471,added_to_cart
5156237,14820823,viewed
5156237,73610806,purchased
5156237,78542947,viewed
5156237,55450654,viewed
5156237,30439818,added_to_cart
2301220,73252897,purchased
2301220,86132631,viewed
2301220,73153054,viewed
2301220,22927148,purchased
2301220,78314504,added_to_cart
2301220,39930044,added_to_cart
2301220,32050095,added_to_cart
2301220,51908480,viewed
2301220,45833797,added_to_cart
2301220,63488030,purchased
2301220,73610806,purchased
2301220,82990951,purchased
2301220,16127141,purchased
2301220,80617906,added_to_cart
2301220,68851518,viewed
2301220,51826841,purchased
2301220,51826841,added_to_cart
2301220,98561855,viewed
2301220,19334834,viewed
2301220,59137787,purchased
2301220,96112903,added_to_cart
2301220,90202191,purchased
2301220,16759552,added_to_cart
2301220,15563424,added_to_cart
2301220,41041774,added_to_cart
2301220,40128361,viewed
2301220,36800797,added_to_cart
2301220,35304031,purchased
1706099,80880744,purchased
1706099,68152057,purchased
1706099,44004218,added_to_cart
1706099,96367444,added_to_cart
1706099,50183092,purchased
1706099,88882180,viewed
1706099,88882180,purchased
1706099,23804960,purchased
1706099,47882394,added_to_cart
1706099,72027396,added_to_cart
1706099,48128288,purchased
1706099,32575973,viewed
1706099,97833678,viewed
1706099,54654283,added_to_cart
1706099,31712221,added_to_cart
1706099,87901319,purchased
1706099,93042919,purchased
1706099,14238359,viewed
1706099,74716998,added_to_cart
1706099,81205115,purchased
1706099,72375655,added_to_cart
1706099,32595412,viewed
1706099,23778577,purchased
1706099,89107500,viewed
1706099,99192085,viewed
1706099,84706858,added_to_cart
1706099,32866167,purchased
8066429,37357101,added_to_cart
8066429,77887569,purchased
8066429,46249807,purchased
8066429,88882180,added_to_cart
8066429,83591444,purchased
8066429,23678640,added_to_cart
8066429,80016802,added_to_cart
8066429,24662147,added_to_cart
8066429,54175478,purchased
8066429,13215779,viewed
8066429,49781748,purchased
8066429,77887569,purchased
8066429,26001218,purchased
8066429,69937595,added_to_cart
8066429,47809062,purchased
8066429,67666049,added_to_cart
8066429,20959373,purchased
322775,73454524,purchased
322775,18553860,purchased
322775,57479021,purchased
322775,81355274,purchased
322775,47882394,purchased
322775,19382308,purchased
322775,65768593,added_to_cart
322775,15518484,purchased
322775,13214080,purchased
322775,65412241,purchased
322775,80736416,viewed
322775,85919475,purchased
322775,77522643,purchased
322775,39661360,viewed
322775,97345261,added_to_cart
322775,16759552,purchased
322775,11746009,purchased
322775,20929543,viewed
322775,56499664,purchased
3838443,15996586,added_to_cart
3838443,55636732,added_to_cart
3838443,94503556,added_to_cart
3838443,77187481,added_to_cart
3838443,51908480,purchased
3838443,82102751,added_to_cart
3838443,81205115,added_to_cart
3838443,14983258,purchased
3838443,32595412,added_to_cart
3838443,61967273,added_to_cart
3838443,19915192,purchased
3838443,81768132,purchased
3838443,55450654,purchased
3838443,73454524,viewed
3838443,90202191,added_to_cart
3838443,62232937,purchased
3838443,54529865,purchased
3838443,75766312,added_to_cart
3838443,28483913,added_to_cart
3838443,70763957,purchased
3838443,80880914,viewed
3838443,52200164,purchased
3838443,29631386,purchased
846033,51404806,added_to_cart
846033,72375655,viewed
846033,13157472,purchased
846033,66564205,purchased
846033,78314504,added_to_cart
846033,18451333,purchased
846033,91757531,purchased
846033,28885892,added_to_cart
846033,35096965,viewed
846033,69937595,purchased
846033,56995127,purchased
846033,54175478,purchased
846033,99775805,viewed
846033,46085774,purchased
846033,19624207,purchased
846033,72637953,added_to_cart
846033,54134908,purchased
846033,63352741,purchased
846033,41133523,purchased
846033,55450654,purchased
846033,39930044,purchased
846033,84782594,purchased
846033,41095884,purchased
846033,39094829,purchased
846033,80880914,viewed
846033,69990996,purchased
846033,35096965,added_to_cart
846033,99775805,purchased
846033,16701562,viewed
846033,63352741,purchased
846033,20230130,viewed
846033,14207843,purchased
846033,72280796,purchased
846033,64911239,viewed
846033,88103510,viewed
846033,62952698,viewed
846033,90707993,added_to_cart
846033,25926670,added_to_cart
846033,72215070,purchased
846033,90567637,added_to_cart
846033,79196953,viewed
846033,32595412,added_to_cart
846033,65196098,added_to_cart
846033,27275190,viewed
846033,80880914,added_to_cart
846033,66271489,purchased
6410295,11746009,added_to_cart
6410295,72321782,viewed
6410295,67916577,viewed
6410295,71814057,added_to_cart
6410295,36902447,purchased
6410295,12441305,purchased
6410295,48637198,added_to_cart
6410295,33877556,viewed
6410295,93986906,purchased
6410295,41956454,added_to_cart
6410295,94483942,purchased
6410295,37357101,purchased
6410295,19382308,added_to_cart
6410295,87439362,viewed
6410295,96616274,added_to_cart
6410295,97144007,purchased
6410295,15996586,purchased
6410295,77519573,viewed
6410295,56712196,viewed
6410295,32704637,purchased
6410295,99601068,viewed
6410295,38857429,added_to_cart
6410295,79063772,added_to_cart
6410295,75703340,added_to_cart
6410295,94503556,purchased
6410295,99192085,purchased
6410295,65680546,purchased
6410295,65680546,purchased
6410295,57504711,purchased
6410295,87195048,added_to_cart
6410295,91235959,purchased
6410295,46588721,purchased
6410295,13764869,purchased
6410295,33413338,purchased
6410295,45833797,viewed
6410295,55636732,purchased
6410295,65258469,purchased
6410295,37357101,added_to_cart
6410295,93231491,purchased
9814130,72321782,purchased
9814130,22927148,added_to_cart
9814130,91883542,viewed
9814130,10823003,added_to_cart
9814130,92572766,purchased
9814130,85468320,purchased
9814130,54654283,added_to_cart
9814130,99192085,viewed
9814130,61283321,added_to_cart
9814130,25232433,added_to_cart
9814130,32575973,viewed
9814130,92091914,added_to_cart
9814130,80880914,purchased
9814130,26455279,purchased
9814130,62654217,purchased
9814130,82529590,purchased
9814130,95145573,purchased
9814130,31166567,purchased
9814130,14099917,purchased
9814130,45769017,purchased
9814130,17505005,added_to_cart
9814130,61703410,added_to_cart
9814130,66879305,viewed
9814130,95228941,added_to_cart
9814130,46249807,added_to_cart
9814130,15563424,viewed
9814130,55881505,added_to_cart
9814130,33836770,purchased
9814130,24627351,added_to_cart
9814130,40955274,added_to_cart
9814130,63262690,added_to_cart
9814130,58991390,purchased
9814130,60770404,purchased
9814130,69937595,viewed
7600894,71369672,purchased
7600894,78795666,purchased
7600894,32117994,viewed
7600894,78791552,purchased
7600894,77519573,added_to_cart
7600894,71182183,purchased
7600894,33246649,added_to_cart
7600894,15163698,added_to_cart
7600894,35096965,viewed
7600894,29740318,viewed
7600894,14200701,purchased
7600894,75201918,added_to_cart
7600894,73480722,added_to_cart
7600894,63362584,added_to_cart
7600894,16362488,purchased
7600894,59345542,added_to_cart
7600894,63605192,viewed
7600894,22927148,added_to_cart
7600894,69351288,viewed
7600894,16143121,added_to_cart
7600894,70209384,purchased
7600894,98561855,purchased
7600894,95942177,purchased
7600894,81205115,viewed
7600894,63362584,added_to_cart
7600894,72463597,purchased
7600894,38556624,purchased
7600894,55233478,viewed
7600894,99618122,purchased
7600894,96616274,added_to_cart
7600894,67457436,purchased
7600894,92295564,purchased
7600894,69115982,purchased
7600894,87864968,purchased
7600894,12724944,viewed
7600894,80617906,purchased
7600894,74488688,purchased
7600894,62232937,added_to_cart
7600894,75703340,purchased
7600894,27256444,purchased
7600894,91390307,purchased
7600894,63362584,added_to_cart
7600894,18306285,added_to_cart
7600894,48637198,purchased
7600894,81205115,added_to_cart
7600894,63362584,viewed
7600894,96367444,viewed
3687948,61219733,added_to_cart
3687948,43463222,viewed
3687948,63605192,added_to_cart
3687948,94483942,viewed
3687948,84738041,added_to_cart
3687948,50001685,added_to_cart
3687948,11021868,added_to_cart
3687948,12062003,added_to_cart
3687948,75230515,purchased
3687948,16759552,added_to_cart
3687948,14523982,purchased
3687948,70209384,added_to_cart
3687948,18353942,added_to_cart
3687948,87858999,added_to_cart
3687948,63312657,viewed
3687948,31628026,added_to_cart
3687948,88882180,added_to_cart
3687948,39930044,viewed
3687948,92091914,purchased
3687948,42441102,purchased
3687948,46528302,added_to_cart
3687948,24662147,added_to_cart
3687948,63605192,purchased
3687948,75557975,purchased
3687948,63656042,added_to_cart
3687948,25813886,viewed
3687948,26379426,added_to_cart
3687948,37841913,purchased
3687948,94230620,purchased
3687948,32595412,added_to_cart
3687948,75766312,added_to_cart
3687948,51069732,viewed
3687948,19382308,purchased
3687948,29081095,purchased
207003,87901319,purchased
207003,79760813,added_to_cart
207003,88882180,added_to_cart
207003,32409587,purchased
207003,93706178,purchased
207003,22995904,purchased
207003,81355274,purchased
207003,48392686,purchased
207003,56511249,purchased
207003,44483547,added_to_cart
207003,48128288,purchased
207003,22560400,purchased
207003,64780715,purchased
207003,24392396,added_to_cart
207003,90707993,purchased
207003,20959373,added_to_cart
207003,63312657,added_to_cart
207003,13977758,added_to_cart
207003,80809898,viewed
207003,57561979,added_to_cart
207003,99096991,viewed
207003,84610084,added_to_cart
207003,33979719,purchased
207003,99775805,added_to_cart
207003,79669222,added_to_cart
207003,21603717,added_to_cart
207003,42895744,purchased
207003,20153807,purchased
207003,63262690,viewed
207003,45769017,purchased
207003,96060130,viewed
207003,52780097,added_to_cart
207003,84467244,purchased
207003,64366003,viewed
207003,28652060,purchased
207003,84738041,added_to_cart
207003,47703630,purchased
207003,73547295,purchased
207003,62645271,purchased
207003,31191708,viewed
207003,94813553,purchased
207003,12062003,purchased
207003,79669222,added_to_cart
207003,66846491,added_to_cart
207003,44483547,purchased
207003,25992447,purchased
207003,52467217,purchased
207003,14916544,viewed
207003,68851518,purchased
207003,31166567,viewed
9616505,39320649,viewed
9616505,96112903,purchased
9616505,99273743,purchased
9616505,40040359,viewed
9616505,12615878,added_to_cart
9616505,30972778,added_to_cart
9616505,91757531,purchased
9616505,99819244,added_to_cart
9616505,73402506,added_to_cart
9616505,49781748,added_to_cart
9616505,71218149,added_to_cart
9616505,35879727,purchased
9616505,80016802,purchased
9616505,71182183,purchased
9616505,79669222,viewed
9616505,56982991,purchased
9616505,68746807,added_to_cart
9616505,68152057,added_to_cart
9616505,62232937,added_to_cart
9616505,75703340,added_to_cart
9616505,72947417,viewed
9616505,63312657,purchased
9616505,77630753,added_to_cart
4407700,65878321,added_to_cart
4407700,28483913,purchased
4407700,66562698,purchased
4407700,99618122,purchased
4407700,39129956,added_to_cart
4407700,13606502,purchased
4407700,33246649,purchased
4407700,92572766,purchased
4407700,41230899,added_to_cart
4407700,52780097,viewed
4407700,80878126,added_to_cart
4407700,50572450,purchased
4407700,72637953,purchased
4407700,58206280,purchased
4407700,73480722,purchased
4407700,97842051,purchased
4407700,97184960,added_to_cart
4407700,24392396,added_to_cart
4407700,80201009,purchased
4407700,90686706,purchased
4407700,61283321,added_to_cart
4407700,94483942,purchased
4407700,38797923,purchased
4407700,79063772,added_to_cart
4407700,11611604,viewed
4407700,54583755,purchased
4407700,25151902,added_to_cart
4407700,69108482,viewed
4407700,61219053,viewed
4407700,15212998,added_to_cart
4407700,72471797,purchased
4407700,78791552,added_to_cart
4407700,32595412,viewed
4407700,15996586,viewed
4407700,33836770,purchased
4407700,90387017,purchased
4407700,62363980,added_to_cart
4407700,16181676,purchased
4407700,41600930,purchased
4407700,20960120,viewed
2735438,77519573,purchased
2735438,39663413,added_to_cart
2735438,64790113,viewed
2735438,32595412,added_to_cart
2735438,27987701,added_to_cart
2735438,45463847,added_to_cart
2735438,45463847,purchased
2735438,95905263,added_to_cart
2735438,26037172,purchased
2735438,99273743,added_to_cart
2735438,28483913,purchased
2735438,43320640,added_to_cart
2735438,60178863,added_to_cart
2735438,46085774,viewed
2735438,93859371,viewed
2735438,28885892,purchased
2735438,37419230,viewed
2735438,67457436,added_to_cart
2735438,84421283,purchased
2735438,67203181,purchased
2735438,72463597,viewed
2735438,38857429,purchased
2735438,36881214,viewed
2735438,79496904,added_to_cart
2735438,78851876,added_to_cart
2735438,52780097,purchased
2735438,69315446,added_to_cart
2735438,41095884,added_to_cart
2735438,84421283,added_to_cart
2735438,44483547,purchased
2735438,79780346,purchased
2735438,64366003,added_to_cart
2735438,24662147,viewed
2735438,67600824,added_to_cart
2735438,66564205,viewed
2735438,43320640,purchased
2735438,56995127,viewed
2735438,18306285,purchased
2419850,63605192,viewed
2419850,67916577,purchased
2419850,70763957,added_to_cart
2419850,83591444,purchased
2419850,26001218,purchased
2419850,91876483,purchased
2419850,92091914,viewed
2419850,96306908,purchased
2419850,34126471,purchased
2419850,73454524,added_to_cart
2419850,40128361,added_to_cart
2419850,84551741,purchased
2419850,13417110,purchased
2419850,16181676,viewed
2419850,59137787,purchased
2419850,79943660,viewed
2419850,35416375,purchased
2419850,41095884,added_to_cart
2419850,14207843,viewed
2419850,77540248,purchased
2419850,13157472,purchased
2419850,71218149,viewed
2419850,15212998,purchased
2419850,78919120,added_to_cart
2419850,90857766,purchased
2419850,31166567,added_to_cart
2419850,58206280,purchased
2419850,29740318,added_to_cart
2419850,63207315,viewed
2419850,72637953,purchased
2419850,31166567,purchased
2419850,91265679,added_to_cart
2419850,59294677,purchased
2419850,41845349,purchased
2419850,62952698,viewed
2419850,19334834,added_to_cart
2419850,41387586,purchased
2419850,36996007,added_to_cart
2419850,83972694,purchased
9444262,35879727,purchased
9444262,59137787,added_to_cart
9444262,67916577,added_to_cart
9444262,62952698,viewed
9444262,91721247,added_to_cart
9444262,38857429,purchased
9444262,45463847,purchased
9444262,26073709,viewed
9444262,79943660,added_to_cart
9444262,41095884,purchased
9444262,56708150,purchased
9444262,64193687,viewed
9444262,64727559,purchased
9444262,79207298,added_to_cart
9444262,79196953,added_to_cart
9444262,72947417,purchased
9444262,64681084,added_to_cart
9444262,85960575,purchased
9444262,90707993,purchased
9444262,23678640,purchased
9444262,80201009,purchased
9444262,56177215,added_to_cart
9444262,51069732,purchased
9444262,28885892,added_to_cart
9444262,40365852,added_to_cart
9444262,33020478,added_to_cart
9444262,98837132,purchased
9444262,15605395,viewed
9444262,16254540,viewed
9444262,66846491,added_to_cart
3124844,32686974,added_to_cart
3124844,96061812,purchased
3124844,78791552,purchased
3124844,61740916,viewed
3124844,90857766,purchased
3124844,16181676,viewed
3124844,26379426,viewed
3124844,83591444,added_to_cart
3124844,98628085,added_to_cart
3124844,95145573,purchased
3124844,19308548,added_to_cart
3124844,28885892,added_to_cart
3124844,55450654,viewed
3124844,92158594,purchased
3124844,62645271,added_to_cart
3124844,59137787,added_to_cart
3124844,41095884,added_to_cart
3124844,80617906,added_to_cart
3124844,37324753,viewed
3124844,55636732,viewed
3124844,90707993,viewed
3124844,25232433,purchased
3124844,94813553,added_to_cart
3124844,25813886,added_to_cart
3124844,80880744,added_to_cart
3124844,50572450,purchased
3124844,36408223,purchased
3124844,37419230,viewed
3124844,24627351,added_to_cart
3124844,21698159,added_to_cart
3124844,75230515,purchased
3124844,25219545,purchased
3124844,99192085,purchased
3124844,10823003,added_to_cart
3124844,46800477,purchased
2829554,88882180,purchased
2829554,60178863,viewed
2829554,51540637,purchased
2829554,96616274,added_to_cart
2829554,77593896,purchased
2829554,62363980,purchased
2829554,78314504,purchased
2829554,67759348,viewed
2829554,32050095,purchased
2829554,96367444,viewed
2829554,88801377,added_to_cart
2829554,20189932,added_to_cart
2829554,89994251,added_to_cart
2829554,93859371,purchased
2829554,14238359,added_to_cart
2829554,37419230,purchased
2829554,63352741,purchased
2829554,56177215,added_to_cart
2829554,13753041,purchased
2829554,64509648,viewed
2829554,13215779,added_to_cart
2829554,83676868,viewed
2829554,28885892,purchased
2829554,26073709,purchased
2829554,98996211,added_to_cart
1392036,14238359,purchased
1392036,23985239,added_to_cart
1392036,33578571,viewed
1392036,27118300,purchased
1392036,92572766,purchased
1392036,23985239,purchased
1392036,90857766,purchased
1392036,92788182,added_to_cart
1392036,25151902,viewed
1392036,50275889,viewed
1392036,75230515,purchased
1392036,19545357,purchased
1392036,15125919,added_to_cart
1392036,16181676,purchased
1392036,78542947,viewed
1392036,52844501,purchased
1392036,29004523,viewed
1392036,46080865,purchased
1392036,74217313,purchased
1392036,63362584,purchased
1392036,73858488,added_to_cart
1392036,40955274,added_to_cart
1392036,39094829,added_to_cart
1392036,78071139,added_to_cart
9270699,27436653,purchased
9270699,20966208,added_to_cart
9270699,15212998,added_to_cart
9270699,71814057,added_to_cart
9270699,55233478,purchased
9270699,96112903,added_to_cart
9270699,82123201,purchased
9270699,52844501,purchased
9270699,31166567,purchased
9270699,38797923,purchased
9270699,98453270,added_to_cart
9270699,14983258,purchased
9270699,98996211,added_to_cart
9270699,87505110,purchased
9270699,47809062,purchased
9270699,62363980,viewed
9270699,91876483,added_to_cart
9270699,42895744,viewed
9270699,20959373,purchased
9270699,91658539,purchased
9270699,84706858,purchased
9270699,69937595,viewed
9270699,28169030,purchased
9270699,14126816,purchased
9270699,89107500,added_to_cart
9270699,97842051,viewed
9270699,33861736,purchased
9270699,99819244,viewed
9270699,13215779,viewed
9270699,72633252,purchased
9270699,63068017,purchased
9270699,32595412,purchased
9270699,82990951,added_to_cart
9270699,91757531,viewed
9270699,36408223,purchased
9270699,87505110,purchased
9270699,66562698,viewed
9270699,83087316,added_to_cart
9930020,84394019,purchased
9930020,35416375,purchased
9930020,65680546,added_to_cart
9930020,43709488,purchased
9930020,23678640,added_to_cart
9930020,70763957,purchased
9930020,19868556,purchased
9930020,68851518,added_to_cart
9930020,19915192,viewed
9930020,54654283,purchased
9930020,20960120,purchased
9930020,94813553,purchased
9930020,89975927,purchased
9930020,93217219,purchased
9930020,25992447,purchased
9930020,66846491,purchased
9930020,16113805,purchased
9930020,14207843,added_to_cart
9930020,69108482,purchased
9930020,43463222,added_to_cart
9930020,55204292,purchased
9930020,16113805,purchased
9930020,73480722,viewed
9930020,41534187,added_to_cart
9930020,36800797,purchased
9930020,75542512,viewed
9930020,91265679,purchased
9930020,26073709,added_to_cart
9930020,19653925,added_to_cart
9930020,22560400,added_to_cart
9930020,36902447,viewed
9930020,35471215,purchased
9930020,14523982,added_to_cart
9930020,25813886,purchased
9930020,34569913,purchased
9131051,32866167,viewed
9131051,66826580,viewed
9131051,69990996,added_to_cart
9131051,14983258,purchased
9131051,23678640,viewed
9131051,41041774,purchased
9131051,13841283,viewed
9131051,64125553,purchased
9131051,41482236,added_to_cart
9131051,98743837,added_to_cart
9131051,48989535,purchased
9131051,83591444,added_to_cart
9131051,42452934,purchased
9131051,64366003,purchased
9131051,73402506,viewed
9131051,98743837,viewed
9131051,60178863,added_to_cart
9131051,56708150,purchased
9131051,87195048,added_to_cart
9131051,82123201,purchased
9131051,29740318,purchased
9131051,44004218,added_to_cart
9131051,41534187,added_to_cart
9131051,61703410,viewed
3640822,21698159,added_to_cart
3640822,66765655,purchased
3640822,35416375,purchased
3640822,39215657,added_to_cart
3640822,65412241,viewed
3640822,25219545,added_to_cart
3640822,85919475,viewed
3640822,97345261,purchased
3640822,64780715,viewed
3640822,38857429,purchased
3640822,16382497,viewed
3640822,61219053,viewed
3640822,78795666,purchased
3640822,51243969,purchased
3640822,97345261,viewed
3640822,71009168,added_to_cart
3640822,63267210,purchased
3640822,66879305,added_to_cart
3640822,87505110,added_to_cart
9546058,51404806,purchased
9546058,14820823,added_to_cart
9546058,66879305,added_to_cart
9546058,38723478,viewed
9546058,90202191,purchased
9546058,63312657,added_to_cart
9546058,95145573,viewed
9546058,38635363,purchased
9546058,45252170,added_to_cart
9546058,20099296,purchased
9546058,84467244,purchased
9546058,95942177,added_to_cart
9546058,18739047,purchased
9546058,99618122,viewed
9546058,19070377,added_to_cart
9546058,64353782,added_to_cart
9546058,94813553,purchased
9546058,50894986,purchased
9546058,50751792,viewed
9546058,41095884,viewed
9546058,75230515,viewed
9546058,76991726,viewed
9546058,15125919,viewed
9546058,79536857,purchased
9546058,59849133,purchased
9546058,15996586,purchased
9546058,15655250,added_to_cart
9546058,88801377,added_to_cart
9546058,63605192,purchased
9546058,81174803,added_to_cart
9546058,16941434,viewed
9546058,87901319,added_to_cart
9546058,54175478,purchased
9546058,26001218,purchased
9546058,82623799,purchased
9546058,62952698,viewed
1696623,53704540,purchased
1696623,35233603,added_to_cart
1696623,13659649,added_to_cart
1696623,37324753,purchased
1696623,71275045,added_to_cart
1696623,99601068,purchased
1696623,64911239,purchased
1696623,37289036,added_to_cart
1696623,72280796,purchased
1696623,11021868,added_to_cart
1696623,72280796,purchased
1696623,41956454,purchased
1696623,41736627,added_to_cart
1696623,19007293,added_to_cart
1696623,67759348,added_to_cart
1696623,98350457,added_to_cart
1696623,63267210,purchased
1696623,75230515,purchased
1696623,21603717,purchased
1696623,95228941,purchased
1696623,11021868,added_to_cart
1696623,44384309,purchased
1696623,18739047,added_to_cart
1696623,13841283,purchased
1696623,33478157,purchased
1696623,55204292,added_to_cart
1696623,76444950,purchased
1696623,22611398,purchased
1696623,44855237,purchased
1696623,55881505,purchased
1696623,78851876,purchased
1696623,78314504,purchased
1696623,33413338,viewed
1696623,54347286,purchased
1696623,49059786,purchased
1696623,40040359,added_to_cart
1696623,57504711,purchased
1696623,80336441,added_to_cart
1696623,32704637,added_to_cart
1696623,33578571,purchased
1696623,45252170,purchased
1696623,83113843,purchased
1696623,84467244,added_to_cart
1696623,55881505,added_to_cart
1696623,92950656,added_to_cart
1696623,50751792,added_to_cart
1696623,69351288,added_to_cart
1696623,13841283,added_to_cart
1696623,23568376,added_to_cart
1696623,93706178,purchased
1027224,56511249,added_to_cart
1027224,87858999,purchased
1027224,86720844,purchased
1027224,21941851,viewed
1027224,43463222,added_to_cart
1027224,42441102,added_to_cart
1027224,36798889,added_to_cart
1027224,13606502,purchased
1027224,37324753,added_to_cart
1027224,84394019,purchased
1027224,52844501,viewed
1027224,65196098,added_to_cart
1027224,34126471,purchased
1027224,87195048,added_to_cart
1027224,38857429,purchased
1027224,33123186,added_to_cart
1027224,61521634,added_to_cart
1027224,20960120,purchased
1027224,59294677,added_to_cart
1027224,71275045,purchased
1027224,74488688,added_to_cart
342821,15212998,purchased
342821,26001218,purchased
342821,58459944,viewed
342821,37324753,purchased
342821,67666049,purchased
342821,36459478,purchased
342821,69108482,purchased
342821,24817209,viewed
342821,85919475,added_to_cart
342821,70550897,purchased
342821,90567637,purchased
342821,65878321,added_to_cart
342821,37419230,added_to_cart
342821,78851876,viewed
342821,41095884,added_to_cart
342821,51069732,purchased
342821,80878126,added_to_cart
342821,14720696,purchased
342821,43463222,purchased
342821,61219053,purchased
342821,19334834,added_to_cart
342821,95228941,purchased
342821,35768989,purchased
342821,79957536,purchased
342821,24817209,added_to_cart
342821,48392686,purchased
342821,62645271,added_to_cart
342821,94089229,purchased
342821,71369672,viewed
342821,19007293,added_to_cart
342821,36798889,purchased
342821,84467244,added_to_cart
342821,23533934,added_to_cart
342821,79536857,viewed
342821,31166567,added_to_cart
342821,52460777,added_to_cart
342821,77593896,purchased
342821,46588721,added_to_cart
6345626,62654217,added_to_cart
6345626,37292152,viewed
6345626,87864968,purchased
6345626,73610806,added_to_cart
6345626,46249807,purchased
6345626,84610084,purchased
6345626,29740318,purchased
6345626,48128288,purchased
6345626,38857429,added_to_cart
6345626,64681084,viewed
6345626,84782594,added_to_cart
6345626,82467292,added_to_cart
6345626,14126816,added_to_cart
6345626,72321782,purchased
6345626,75703340,purchased
6345626,88103510,viewed
6345626,65878321,purchased
6345626,32595412,purchased
6345626,77887569,purchased
6345626,33105999,added_to_cart
6345626,78071139,added_to_cart
6345626,12441305,added_to_cart
6345626,99096991,purchased
6345626,51540637,added_to_cart
6345626,42452934,added_to_cart
6345626,64366003,added_to_cart
6345626,67916577,purchased
6345626,53408967,added_to_cart
6345626,96060130,viewed
6345626,55450654,purchased
6345626,26336102,added_to_cart
6345626,14820823,purchased
6345626,89987654,viewed
6345626,42794621,added_to_cart
6345626,14983258,purchased
6345626,66263382,viewed
2051308,88580569,purchased
2051308,15655250,viewed
2051308,14126816,viewed
2051308,98837132,viewed
2051308,46528302,purchased
2051308,96112903,purchased
2051308,13383380,added_to_cart
2051308,57076864,purchased
2051308,16254540,viewed
2051308,58206280,purchased
2051308,45464537,viewed
2051308,97345261,purchased
2051308,59317626,purchased
2051308,20099296,added_to_cart
2051308,13606502,added_to_cart
2051308,80880744,added_to_cart
2051308,83308641,viewed
2051308,81928456,purchased
2051308,78194039,purchased
2051308,14099917,purchased
2051308,36996007,purchased
2051308,41017074,purchased
2051308,41095884,added_to_cart
2051308,85468320,purchased
2051308,77887569,viewed
2051308,60325917,purchased
2051308,66564205,viewed
2051308,56262947,added_to_cart
2051308,39320649,purchased
2051308,52739872,viewed
2051308,14983258,added_to_cart
2051308,33979719,purchased
9809742,69669631,viewed
9809742,90567637,added_to_cart
9809742,76501264,added_to_cart
9809742,30644775,viewed
9809742,71218149,added_to_cart
9809742,93217219,purchased
9809742,26336102,viewed
9809742,87901319,purchased
9809742,84610084,purchased
9809742,64353782,viewed
9809742,64681084,added_to_cart
9809742,38393124,viewed
